"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime","redcap_event_name"
"gm_explorepres","Integer","","Recommended","I intentionally explored my present-moment experience","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_observeemot","Integer","","Recommended","I observed my unpleasant emotions without becoming caught up in them","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_connectexp","Integer","","Recommended","I felt connected to my experience in the moment","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_noticethought","Integer","","Recommended","I noticed my thoughts without judging them","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_exppresent","Integer","","Recommended","I experienced the present-moment without preferences or judgments","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_noticediff","Integer","","Recommended","I noticed the difference between my thoughts, emotions, and sensations","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_expquiet","Integer","","Recommended","I experienced quiet moments when my mind felt light and spacious","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_oneness","Integer","","Recommended","I had a deep feeling of oneness with all that exists","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_calm","Integer","","Recommended","I noticed a sense of calm in my body","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_awareemot","Integer","","Recommended","I was aware of the arising or passing of experiences","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_kindself","Integer","","Recommended","I was kind to myself when things went wrong","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_intune","Integer","","Recommended","I felt in tune with the emotions of others","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gm_attention","Integer","","Recommended","I paid attention to what was occurring in the moment (e.g., eating, brushing teeth)","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"gmraw","Integer","","Recommended","Global Mindfulness Raw Score","","",""
"gm_tscore","Float","","Recommended","Global Mindfulness Score (T-Score)","","",""
"mind_nr_3","Integer","","Recommended","In the past 7 days, I noticed my thoughts without having to act on them","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_nr_4","Integer","","Recommended","In the past 7 days, I stepped back from a situation without judging it as good or bad","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_a_1","Integer","","Recommended","In the past 7 days, I was accepting of thoughts and feelings as they came up","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_a_2","Integer","","Recommended","In the past 7 days, I allowed myself to be open to my experiences rather than trying to control them","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_a_3","Integer","","Recommended","In the past 7 days, I experienced my thoughts, emotions and sensations as they were","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_a_4","Integer","","Recommended","In the past 7 days, I found myself approaching experiences, even difficult ones, with a sense of acceptance","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"mind_sk_1","Integer","","Recommended","In the past 7 days, I was kind to myself when things went wrong","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_sk_2","Integer","","Recommended","In the past 7 days, I took time to care for my mind and body","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_sk_3","Integer","","Recommended","In the past 7 days, I was kind to myself after noticing self-judgment","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_sk_4","Integer","","Recommended","In the past 7 days, I faced my mistakes without judging myself too harshly","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_nr_1","Integer","","Recommended","In the past 7 days, I observed my thoughts from a place of neutrality","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
"mind_nr_2","Integer","","Recommended","In the past 7 days, I observed my unpleasant emotions without becoming caught up in them","1::5;-9","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much; -9=Missing",""
