"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, Morning, At Bedtime","redcap_event_name"
"promis57_pfa11","Integer","","Recommended","Are you able to do chores such as vacuuming or yard work?","1::6; -999","1=Without difficulty; 2=With a little difficulty; 3=With some difficulty; 4=With much difficulty; 5=Unable to do; 6=Rather not answer; -999 = Missing",""
"promis57_pfa21","Integer","","Recommended","Are you able to go up and down stairs at a normal pace?","1::6; -999","1=Without difficulty; 2=With a little difficulty; 3=With some difficulty; 4=With much difficulty; 5=Unable to do; 6=Rather not answer; -999 = Missing",""
"promis57_pfa23","Integer","","Recommended","Are you able to go for a walk of at least 15 minutes?","1::6; -999","1=Without difficulty; 2=With a little difficulty; 3=With some difficulty; 4=With much difficulty; 5=Unable to do; 6=Rather not answer; -999 = Missing",""
"promis57_pfa53","Integer","","Recommended","Are you able to run errands and shop?","1::6; -999","1=Without difficulty; 2=With a little difficulty; 3=With some difficulty; 4=With much difficulty; 5=Unable to do; 6=Rather not answer; -999 = Missing",""
"promis_t_physical_4a","Float","","Recommended","PROMIS Physical Function 4A: T-Score","0::80","",""
"promis57_edanx01","Integer","","Recommended","I felt fearful","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_edanx40","Integer","","Recommended","I found it hard to focus on anything other than my anxiety","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_edanx41","Integer","","Recommended","My worries overwhelmed me","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_edanx53","Integer","","Recommended","I felt uneasy","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis_t_anxiety","Float","","Recommended","PROMIS Anxiety 4A:  T-Score","0::100","",""
"promis57_eddep04","Integer","","Recommended","I felt worthless","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_eddep06","Integer","","Recommended","I felt helpless","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_eddep29","Integer","","Recommended","I felt depressed","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis57_eddep41","Integer","","Recommended","I felt hopeless","1::6; -999","1=Never; 2=Rarely;  3= Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999 = Missing",""
"promis_t_depression","Float","","Recommended","PROMIS depression 4A:  T-Score","0::100","",""
"promis57_hi7","Integer","","Recommended","I feel fatigued","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_an3","Integer","","Recommended","I have trouble starting things because I am tired","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_fatexp41","Integer","","Recommended","How run-down did you feel on average?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_fatexp40","Integer","","Recommended","How fatigued were you on average?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis_t_fatigue","Float","","Recommended","PROMIS Fatigue 4A: T-Score","0::100","",""
"promis57_sleep109","Integer","","Recommended","In the past 7 days my sleep quality was...","1::6; -999","1= Very poor; 2=Poor; 3=Fair; 4=Good; 5=Very good; 6= Rather not answer; -999 = Missing",""
"promis29_sleep116","Integer","","Recommended","In the past 7 days... My sleep was refreshing","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"promis29_sleep20","Integer","","Recommended","In the past 7 days... I had a problem with my sleep","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"promis29_sleep44","Integer","","Recommended","In the past 7 days... I had difficulty falling asleep","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"promis_t_sleep_4a","Float","","Recommended","PROMIS Sleep Disturbance 4A: T-Score","0::80","",""
"promis57_srpper11_caps1","Integer","","Recommended","I have trouble doing all of my regular leisure activities with others","1::6; -999","1 = Never; 2= Rarely; 3=Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999=Missing",""
"promis57_srpper18_caps","Integer","","Recommended","I have trouble doing all of the family activities that I want to do","1::6; -999","1 = Never; 2= Rarely; 3=Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999=Missing",""
"promis57_srpper23_caps","Integer","","Recommended","I have trouble doing all of my usual work (include work at home)","1::6; -999","1 = Never; 2= Rarely; 3=Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999=Missing",""
"promis57_srpper46_caps","Integer","","Recommended","I have trouble doing all of the activities with my friends that I want to do","1::6; -999","1 = Never; 2= Rarely; 3=Sometimes; 4=Often; 5=Always; 6=Rather not answer; -999=Missing",""
"promis_t_social","Float","","Recommended","PROMIS Ability to Participate in Social Roles/Activities 4A: T-Score","0::100","",""
"promis57_painin9","Integer","","Recommended","How much did pain interfere with your day to day activities?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_painin22","Integer","","Recommended","How much did pain interfere with work around the home?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_painin31","Integer","","Recommended","How much did pain interfere with your ability to participate in social activities?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis57_painin34","Integer","","Recommended","How much did pain interfere with your household chores?","1::6; -999","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much; 6= Rather not answer; -999 = Missing",""
"promis_t_pain","Float","","Recommended","PROMIS Pain Interference 4A: T-Score","0::100","",""
"promis29_cogfun6r","Integer","","Recommended","I have been able to concentrate","1::5","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much",""
"promis29_cogfun27r","Integer","","Recommended","I have been able to remember to do things, like take medicine or buy something I needed","1::5","1= Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5= Very much",""
"promis_t_cogfunc","Float","","Recommended","PROMIS Cognitive Function Short Form v2.0: T-Score","0::100","",""
"promis29_global07","Integer","","Recommended","How would you rate your pain on average?","0::10","",""
"promis_pain_impact_score","Integer","","Recommended","Pain Impact Score (PIS)","0::50","",""
