"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"daysrz","Integer","","Recommended","days since randomization","","",""
"visnum","Float","","Recommended","Numeric Visit Number","","-1.5 = Pre-Screening; -1 = Screening; 0 = Baseline; ## = Visit ## (from 1 to 10); Whole numbers = standard monthly visits; #.001 - #.009 = Unscheduled; #.1 = End of Phase 1; #.2 = End of Phase 2; #.3 = End of Phase 3; #.4 = End of Open Choice Phase; #.5 = End of Study; #.6 = Genetic Analysis; 1000=all visits",""
"site","String","101","Recommended","Site","","Study Site",""
"completed","Integer","","Recommended","Checks if completed","0::3","0=No; 1=Yes; 2=Yes, lost; 3=Unverified",""
"pmmednum","Integer","","Recommended","Medication/treatment number","","",""
"taina1","Integer","","Recommended","This would not be an acceptable intervention for the child's behavior problems.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina2","Integer","","Recommended","Most parents would find this intervention appropriate for these and other behavior problems.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina3","Integer","","Recommended","This intervention would be effective in changing the child's behavior.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina4","Integer","","Recommended","I would suggest the use of this intervention to others.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina5","Integer","","Recommended","The child's behavior problems are not severe enough to warrant this intervention.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina6","Integer","","Recommended","Most parents would find this intervention suitable for the behaviors described.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina7","Integer","","Recommended","I would be willing to use this intervention for these behaviors for my child.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina8","Integer","","Recommended","This intervention might result in negative side-effects for the child.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina9","Integer","","Recommended","This intervention is not a fair way to handle the child's behavior problems.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina10","Integer","","Recommended","This intervention is not reasonable for the behavior problems described.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina11","Integer","","Recommended","This intervention was not a good way to handle the behavior problems.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"taina12","Integer","","Recommended","Overall, this intervention would not be beneficial for the child.","1::6; 999","1 = Strongly Disagree; 2 = Disagree; 3 = Slightly Disagree; 4 = Slightly Agree; 5 = Agree; 6 = Strongly Agree",""
"satisfaction_07","Integer","","Recommended","The online modules could be helpful to other parents","1::4","1=Strongly disagree; 2=Disagree; 3=Agree; 4=Strongly agree",""
"satisfaction_08","Integer","","Recommended","How helpful was it for you to attend the group with other parents?","1::4","1=Did not help at all; 2=No difference; 3=Helped a little; 4=Helped a lot",""
"satisfaction_09","Integer","","Recommended","How difficult was it for you to participate (e.g., share, talk to other parents) in the group sessions?","1::3","1= Very difficult; 2= A little bit difficult; 3= Not difficult at all",""
"satisfaction_10","Integer","","Recommended","How difficult was it for you to practice the skills with your child?","1::3","1= Very difficult; 2= A little bit difficult; 3= Not difficult at all",""
"satisfaction_11","Integer","","Recommended","How helpful was the group facilitator in encouraging discussion?","1::4","1=Did not help at all; 2=No difference; 3=Helped a little; 4=Helped a lot",""
"satisfaction_12","Integer","","Recommended","How helpful was the group facilitator in giving advice and troubleshooting problems?","1::4","1=Did not help at all; 2=No difference; 3=Helped a little; 4=Helped a lot",""
"satisfaction_13","Integer","","Recommended","I found support and a sense of community with the other parents in group","1::4","1=Strongly disagree; 2=Disagree; 3=Agree; 4=Strongly agree",""
"satisfaction_14","Integer","","Recommended","I found the group sessions to be helpful in making the parenting strategies work for my child","1::4","1=Strongly disagree; 2=Disagree; 3=Agree; 4=Strongly agree",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"satisfaction_01","Integer","","Recommended","The concerns that I had about my child's behavior when I first started the program are now","1::4","1=Worse than before; 2=The same as before; 3=Better than before; 4=Much better than before",""
"satisfaction_02","Integer","","Recommended","At this point, I feel that my child's behavior is","1::4","1=Worse than before; 2=The same as before; 3=Better than before; 4=Much better than before",""
"satisfaction_03","Integer","","Recommended","Has the program helped you with concerns not directly related to your child (such as with other family members or co-workers)?","1::4","1=Did not help at all; 2=No difference; 3=Helped a little; 4=Helped a lot",""
"satisfaction_04","Integer","","Recommended","Overall, how satisfied were you with the program?","1::4","1=Very dissatisfied; 2=Dissatisfied; 3=Satisfied; 4=Very Satisfied",""
"satisfaction_05","Integer","","Recommended","How difficult was it for you to regularly use the online program (e.g., navigating the program, technical issues)?","1::3","1= Very difficult; 2= A little bit difficult; 3= Not difficult at all",""
"satisfaction_06","Integer","","Recommended","How much time per week did you spend completing modules in the online program?","","",""
